"type","status","status-spec","order","saturation","sat-granularity","filename","filetype","regroup-strategy","regroup-time","bandwidth","profile","span","average-wavefront","RMS-wavefront","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","LDDop-union","LDDop-minus","LDDop-relProd","LDDop-satCount","LDDop-satCountL","LDDop-zip","LDDop-relProdUnion","LDDop-projectMinus",
"performance","done","","chain-prev","none","","IOTP_c1m1p1d1","pnml","tg,bs,hf","0.000","","","","","","111","45","1980","1980","0.060","204","629","446","568","177","0.07","2894060","","","","","","","","",
"performance","done","","bfs","none","","shared_memory-pt-10","pnml","tg,bs,hf","0.030","","","","","","131","210","2520","2520","14.050","1830519","30896","1580","2166","1380","14.12","2952772","","","","","","","","",
"performance","ootime","explore","bfs-prev","none","","PolyORB-LF-S04-J04-T10-unfolded","pnml","tg,bs,hf","44.740","","","","","","870","5034","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","none","","UtahNoC","pnml","tg,bs,hf","0.220","","","","","","216","977","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","none","","circadian_clock-010000","pnml","tg,bs,hf","0.000","","","","","","14","16","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","none","","2D8_gradient_50x50_100","pnml","tg,bs,hf","7.240","","","","","","2500","19404","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","none","","philo_dyn-3-unfolded","pnml","tg,bs,hf","0.010","","","","","","30","84","672","672","0.050","325","602","516","1698","1743","0.07","2894296","","","","","","","","",
"performance","done","","chain","none","","raft_02","pnml","tg,bs,hf","0.000","","","","","","28","52","416","416","0.030","7381","213","211","156","156","0.03","2893308","","","","","","","","",
"performance","ootime","explore","chain-prev","none","","2D8_gradient_10x10_200","pnml","tg,bs,hf","0.030","","","","","","100","684","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","none","","Philosophers-10","pnml","tg,bs,hf","0.000","","","","","","50","50","100","100","0.010","59049","295","320","441","280","0.02","2889556","","","","","","","","",
"performance","ootime","explore","bfs-prev","none","","2D8_gradient_5x5_50","pnml","tg,bs,hf","0.010","","","","","","25","144","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","none","","simple_lbs-5","pnml","tg,bs,hf","0.040","","","","","","59","180","2160","2160","5.060","116176","8647","1428","3727","4437","5.12","2905404","","","","","","","","",
"performance","ootime","explore","chain-prev","none","","angiogenesis-25","pnml","tg,bs,hf","0.010","","","","","","39","64","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","none","","circadian_clock-010000","pnml","tg,bs,hf","0.000","","","","","","14","16","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","none","","RAS-R-15","pnml","tg,bs,hf","0.000","","","","","","60","32","512","512","0.040","278528","201","300","388","236","0.04","2894104","","","","","","","","",
"performance","ootime","explore","chain","none","","raft_09","pnml","tg,bs,hf","0.200","","","","","","413","710","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","none","","erk-000100","pnml","tg,bs,hf","0.000","","","","","","11","11","","","","","","","","","","","","","","","","","","",
"statistics","done","","bfs-prev","none","","rwmutex-r10w20","pnml","tg,bs,hf","0.040","646","187098","206308","66.0433","72.1268","70","60","660","660","0.070","1044","1006","1080","1488","41060","0.21","2894060","1160","21280","1462","67509","3616","170","","","59556",
"performance","ootime","explore","chain","none","","rwmutex-r100w10","pnml","tg,bs,hf","0.160","","","","","","320","220","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","none","","2D8_gradient_30x30_100","pnml","tg,bs,hf","1.140","","","","","","900","6844","","","","","","","","","","","","","","","","","","",
"statistics","done","","bfs","none","","2-10_phaseVariation","pnml","tg,bs,hf","0.010","375","71234","76580","29.8244","30.8728","14","65","845","845","0.610","7716","3723","4328","4617","17471","0.73","2896348","3723","400399","","1072622","23758","1190","","","1291792",
"performance","ootime","regroup","chain-prev","none","","PolyORB-LF-S06-J06-T08-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","none","","simple_lbs-5","pnml","tg,bs,hf","0.030","","","","","","59","180","7920","7920","10.620","116176","8647","1428","3727","4437","10.68","2919744","","","","","","","","",
"performance","error","boostperm","bfs","none","","eratosthenes-100","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.03","5636","","","","","","","","",
"performance","oomem","alloc","bfs","none","","hc5k3p3b15","pnml","tg,bs,hf","67.900","","","","","","9153","25110","","","","","","","","","69.76","1245616","","","","","","","","",
"performance","ootime","explore","chain","none","","BridgeAndVehicles-V20-P10-N20-unfolded","pnml","tg,bs,hf","0.960","","","","","","78","968","","","","","","","","","","","","","","","","","","",
"statistics","done","","chain-prev","none","","RAS-C-5","pnml","tg,bs,hf","0.000","34","2025","2682","8.2015","8.3955","30","20","80","80","0.000","1200","228","168","278","206","0.09","2895696","228","2215","4859","7234","960","60","567","","9019",
"performance","ootime","explore","chain-prev","none","","PolyORB-LF-S06-J04-T04-unfolded","pnml","tg,bs,hf","193.680","","","","","","454","6994","","","","","","","","","","","","","","","","","","",
"performance","ootime","regroup","chain","none","","PolyORB-LF-S06-J04-T08-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","none","","Philosophers-5","pnml","tg,bs,hf","0.000","","","","","","25","25","50","50","0.010","243","135","160","222","140","0.02","2823692","","","","","","","","",
"performance","ootime","explore","bfs","none","","soli2_counter","pnml","tg,bs,hf","0.010","","","","","","75","92","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","none","","HouseConstruction-050","pnml","tg,bs,hf","0.000","","","","","","26","18","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","none","","raft_09","pnml","tg,bs,hf","0.180","","","","","","413","710","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","none","","database2UNFOLD","pnml","tg,bs,hf","0.000","","","","","","38","32","192","192","0.000","153","170","176","227","128","0.02","2891368","","","","","","","","",
"performance","ootime","explore","bfs-prev","none","","FMS-50","pnml","tg,bs,hf","0.000","","","","","","22","20","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","none","","2D8_gradient_5x5_300","pnml","tg,bs,hf","0.000","","","","","","25","144","","","","","","","","","","","","","","","","","","",
"performance","oomem","mddtable","chain-prev","none","","database20UNFOLD","pnml","tg,bs,hf","12.460","","","","","","3260","3200","","","","","","","","","101.21","3897236","","","","","","","","",
"statistics","ootime","explore","bfs-prev","none","","2D8_gradient_40x40_100","pnml","tg,bs,hf","270.090","2680","32948755","35614414","197.0817432","209.8546478","1600","12324","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","none","","2D8_gradient_5x5_200","pnml","tg,bs,hf","0.000","","","","","","25","144","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","none","","2D8_gradient_10x10_200","pnml","tg,bs,hf","0.030","","","","","","100","684","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs-prev","none","","planning","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.01","92","","","","","","","","",
"performance","ootime","explore","bfs","none","","PolyORB-LF-S02-J04-T10-unfolded","pnml","tg,bs,hf","1.110","","","","","","752","1572","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","none","","sg-2-1-2","pnml","tg,bs,hf","0.010","","","","","","68","72","648","648","3.880","2085423232578","5924","2936","2704","3616","3.90","2955472","","","","","","","","",
"performance","done","","chain","none","","soli0_square5","pnml","tg,bs,hf","0.000","","","","","","50","84","1008","1008","30.370","16098428","81711","912","920","576","30.40","3189116","","","","","","","","",
"performance","done","","bfs","none","","Kanban-10","pnml","tg,bs,hf","0.000","","","","","","16","16","2256","2256","2.800","1005927208","1166","1835","1540","67716","2.82","2915728","","","","","","","","",
"performance","done","","chain","none","","parking_2_8","pnml","tg,bs,hf","0.010","","","","","","137","201","2010","2010","0.430","4567597057","1246","848","571","542","0.46","2898408","","","","","","","","",
"performance","done","","chain-prev","none","","RAS-C-10","pnml","tg,bs,hf","0.010","","","","","","60","40","160","160","0.030","823552","509","348","596","476","0.04","2894208","","","","","","","","",
"performance","ootime","explore","chain","none","","2D8_gradient_20x20_100","pnml","tg,bs,hf","0.280","","","","","","400","2964","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","none","","2D8_gradient_30x30_100","pnml","tg,bs,hf","1.150","","","","","","900","6844","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","none","","Kanban-50","pnml","tg,bs,hf","0.000","","","","","","16","16","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","none","","Kanban-200","pnml","tg,bs,hf","0.000","","","","","","16","16","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs","none","","eratosthenes-100","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.03","5636","","","","","","","","",
"performance","ootime","explore","bfs","none","","sg-10-5-10","pnml","tg,bs,hf","0.310","","","","","","1380","1640","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","none","","PolyORB-LF-S04-J04-T06-unfolded","pnml","tg,bs,hf","14.580","","","","","","554","2998","","","","","","","","","","","","","","","","","","",
"statistics","ootime","explore","chain-prev","none","","2D8_gradient_20x20_10","pnml","tg,bs,hf","8.830","1261","3808882","4068552","87.782393","92.746572","400","2964","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","none","","dekker-100","pnml","tg,bs,hf","129.880","","","","","","500","10200","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","none","","soli0_square5","pnml","tg,bs,hf","0.010","","","","","","50","84","1848","1848","212.610","16098428","81711","912","920","576","212.65","3839248","","","","","","","","",
"performance","ootime","explore","bfs-prev","none","","Peterson-4","pnml","tg,bs,hf","0.100","","","","","","480","690","","","","","","","","","","","","","","","","","","",
"performance","ootime","regroup","bfs-prev","none","","TokenRing-40-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","none","","cs_repetitions-7-unfolded","pnml","tg,bs,hf","0.390","","","","","","498","833","","","","","","","","","","","","","","","","","","",
"statistics","error","boostperm","bfs-prev","none","","railroad-050-pt","pnml","tg,bs,hf","","16700","110383336","112204476","268.946523","275.405942","","","","","","","","","","","57.04","50508","","","","","","","","",
"performance","done","","chain-prev","none","","raft_04","pnml","tg,bs,hf","0.000","","","","","","88","160","1120","1120","16.830","2965858466581","6613","745","548","548","16.86","3023136","","","","","","","","",
"performance","done","","bfs-prev","none","","IOTP_c1m1p1d1","pnml","tg,bs,hf","0.000","","","","","","111","45","3735","3735","0.090","204","629","446","568","177","0.11","2894068","","","","","","","","",
"performance","done","","chain","none","","cs_repetitions-3-unfolded","pnml","tg,bs,hf","0.010","","","","","","58","81","810","810","28.710","134074721","9074","1092","1407","1206","28.72","3098784","","","","","","","","",
"performance","ootime","explore","bfs","none","","2D8_gradient_30x30_100","pnml","tg,bs,hf","1.110","","","","","","900","6844","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","none","","PolyORB-LF-S06-J04-T04-unfolded","pnml","tg,bs,hf","189.630","","","","","","454","6994","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","chain","none","","eratosthenes-100","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.02","5632","","","","","","","","",
"performance","done","","chain-prev","none","","Philosophers-50","pnml","tg,bs,hf","0.010","","","","","","250","250","500","500","0.220","7.17897987691853e+23","1575","1600","2202","1400","0.26","2898296","","","","","","","","",
"performance","ootime","explore","chain-prev","none","","HouseConstruction-100","pnml","tg,bs,hf","0.000","","","","","","26","18","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","none","","IBMB2S565S3960","pnml","tg,bs,hf","0.010","","","","","","273","179","","","","","","","","","","","","","","","","","","",
"performance","error","sigsegfault","bfs-prev","none","","rwmutex-r2000w10","pnml","tg,bs,hf","70.420","","","","","","6020","4020","","","","","","","","","77.21","3050740","","","","","","","","",
"performance","ootime","killed15","chain","none","","lamport_fmea-7","pnml","tg,bs,hf","0.120","","","","","","264","536","","","","","","","","","266.47","3537048","","","","","","","","",
"performance","ootime","explore","chain","none","","HouseConstruction-100","pnml","tg,bs,hf","0.000","","","","","","26","18","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","none","","MAPK-80","pnml","tg,bs,hf","0.000","","","","","","22","30","2430","2430","289.270","5.63490390942042e+18","155462","94570","77050","921930","289.33","3848264","","","","","","","","",
"statistics","error","boostperm","chain","none","","railroad-050-pt","pnml","tg,bs,hf","","16700","110383336","112204476","268.946523","275.405942","","","","","","","","","","","58.54","49280","","","","","","","","",
"performance","error","sigsegfault","chain","none","","neoelection-7.unf","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"statistics","ootime","explore","bfs","none","","CircularTrain-192","pnml","tg,bs,hf","0.100","41","25175","30926","10.41741","10.46547","384","192","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","none","","2D8_gradient_50x50_10","pnml","tg,bs,hf","7.300","","","","","","2500","19404","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","none","","angiogenesis-15","pnml","tg,bs,hf","0.000","","","","","","39","64","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","none","","HouseConstruction-100","pnml","tg,bs,hf","0.000","","","","","","26","18","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","none","","angiogenesis-01","pnml","tg,bs,hf","0.000","","","","","","39","64","1280","1280","0.020","110","275","288","462","254","0.03","2893580","","","","","","","","",
"performance","ootime","explore","chain-prev","none","","simple_lbs-20","pnml","tg,bs,hf","6.480","","","","","","194","2205","","","","","","","","","","","","","","","","","","",
"statistics","done","","chain","none","","Kanban-5","pnml","tg,bs,hf","0.000","34","777","982","5.764","6.024","16","16","272","272","0.040","2546432","316","630","540","4116","0.12","2893268","1011","48898","","59801","4655","324","","","46396",
"performance","done","","chain","none","","Kanban-10","pnml","tg,bs,hf","0.000","","","","","","16","16","512","512","0.380","1005927208","1166","1835","1540","67716","0.39","2899332","","","","","","","","",
"performance","error","sigsegfault","chain","none","","neoelection-7.unf","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","none","","raft_08","pnml","tg,bs,hf","0.110","","","","","","328","568","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","none","","FMS-5","pnml","tg,bs,hf","0.000","","","","","","22","20","220","220","0.030","2895018","432","580","525","543","0.03","2893248","","","","","","","","",
"performance","error","boostperm","chain-prev","none","","railroad-100-pt","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","176.67","132308","","","","","","","","",
"performance","done","","chain-prev","none","","lamport_fmea-4","pnml","tg,bs,hf","0.020","","","","","","135","230","5290","5290","47.910","1914784","69180","1120","1981","1293","47.97","3058832","","","","","","","","",
"performance","done","","bfs-prev","none","","erk-000010","pnml","tg,bs,hf","0.000","","","","","","11","11","891","891","0.120","47047","396","1175","979","4411","0.13","2893136","","","","","","","","",
"statistics","ootime","explore","bfs-prev","none","","IOTP_c12m10p15d17","pnml","tg,bs,hf","0.010","199","11935","13372","13.0528","14.2796","111","45","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","none","","cs_repetitions-2-unfolded","pnml","tg,bs,hf","0.000","","","","","","23","28","224","224","0.030","7424","631","258","338","260","0.04","2893348","","","","","","","","",
"performance","ootime","explore","bfs","none","","echo-d3r5","pnml","tg,bs,hf","0.710","","","","","","1445","1190","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","none","","SafeBus-03-unfolded","pnml","tg,bs,hf","0.010","","","","","","57","91","1001","1001","0.500","4650","5117","812","1668","1592","0.51","2894384","","","","","","","","",
"performance","ootime","explore","chain-prev","none","","2D8_gradient_5x5_100","pnml","tg,bs,hf","0.000","","","","","","25","144","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","none","","BridgeAndVehicles-V10-P10-N10-unfolded","pnml","tg,bs,hf","0.070","","","","","","48","288","25920","25920","100.220","259556","88205","4108","9624","13294","100.35","3018164","","","","","","","","",
"performance","done","","chain","none","","Kanban-5","pnml","tg,bs,hf","0.000","","","","","","16","16","272","272","0.040","2546432","316","630","540","4116","0.05","2893192","","","","","","","","",
"performance","ootime","explore","bfs","none","","unf-8x8-4stageSEN-02","pnml","tg,bs,hf","0.220","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","none","","rwmutex-r500w10","pnml","tg,bs,hf","3.970","","","","","","1520","1020","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","none","","HouseConstruction-200","pnml","tg,bs,hf","0.000","","","","","","26","18","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","none","","parking_8_32","pnml","tg,bs,hf","0.170","","","","","","737","993","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","none","","TokenRing-10-unfolded","pnml","tg,bs,hf","0.210","","","","","","121","1111","144430","144430","4.680","58905","3160","2040","8696","5838","4.98","2918624","","","","","","","","",
"performance","ootime","explore","bfs","none","","soli2","pnml","tg,bs,hf","0.010","","","","","","74","92","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","none","","shared_memory-pt-5","pnml","tg,bs,hf","0.010","","","","","","41","55","385","385","0.030","1863","464","390","539","340","0.04","2894304","","","","","","","","",
"performance","ootime","explore","bfs-prev","none","","unf-8x8-4stageSEN-10","pnml","tg,bs,hf","0.210","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","none","","BridgeAndVehicles-V04-P05-N02-unfolded","pnml","tg,bs,hf","0.000","","","","","","28","52","1040","1040","0.150","2874","2966","520","1189","1110","0.17","2891760","","","","","","","","",
"performance","ootime","explore","bfs-prev","none","","2D8_gradient_20x20_50","pnml","tg,bs,hf","0.290","","","","","","400","2964","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","none","","5-100_phaseVariation","pnml","tg,bs,hf","0.350","","","","","","77","677","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","none","","soli1_counter","pnml","tg,bs,hf","0.010","","","","","","67","76","","","","","","","","","","","","","","","","","","",
"statistics","error","boostperm","chain","none","","railroad-005-pt","pnml","tg,bs,hf","","403","41776","47445","34.2054","38.2249","","","","","","","","","","","0.02","3928","","","","","","","","",
"performance","ootime","explore","chain","none","","unf-8x8-4stageSEN-05","pnml","tg,bs,hf","0.220","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","none","","closed_system2","pnml","tg,bs,hf","0.010","","","","","","231","202","20200","20200","12.310","349874","8904","1446","1944","1053","12.35","2930452","","","","","","","","",
"statistics","ootime","explore","chain-prev","none","","hc4k3p3b12","pnml","tg,bs,hf","250.780","5604","36424190","43632018","507.021794","557.816422","2457","5400","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","none","","raft_07","pnml","tg,bs,hf","0.080","","","","","","253","442","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","chain","none","","eratosthenes-020","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","bfs","none","","2D8_gradient_10x10_10","pnml","tg,bs,hf","0.030","","","","","","100","684","34884","34884","67.480","42634215112710","6490","58140","52668","45144","67.53","3357988","","","","","","","","",
"performance","ootime","regroup","bfs","none","","PolyORB-LF-S06-J06-T08-unfolded","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","none","","FMS-20","pnml","tg,bs,hf","0.000","","","","","","22","20","5620","5620","31.270","6029168852784","5747","4555","4245","9983","31.28","3016136","","","","","","","","",
"performance","ootime","explore","bfs","none","","raft_07","pnml","tg,bs,hf","0.080","","","","","","253","442","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","none","","2D8_gradient_50x50_50","pnml","tg,bs,hf","7.330","","","","","","2500","19404","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","none","","dekker-20","pnml","tg,bs,hf","0.150","","","","","","100","440","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","none","","unf-8x8-4stageSEN-10","pnml","tg,bs,hf","0.240","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","none","","closed_system5","pnml","tg,bs,hf","0.010","","","","","","231","202","14140","14140","11.510","1657242","10287","1446","1944","1053","11.54","2950928","","","","","","","","",
"performance","ootime","explore","chain-prev","none","","Kanban-200","pnml","tg,bs,hf","0.000","","","","","","16","16","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","none","","HouseConstruction-002","pnml","tg,bs,hf","0.000","","","","","","26","18","666","666","0.020","1501","349","248","248","208","0.03","2893224","","","","","","","","",
"performance","ootime","explore","chain","none","","unf-8x8-4stageSEN-50","pnml","tg,bs,hf","0.240","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","none","","database2UNFOLD","pnml","tg,bs,hf","0.000","","","","","","38","32","480","480","0.020","153","170","176","227","128","0.02","2842216","","","","","","","","",
"statistics","ootime","explore","chain-prev","none","","2D8_gradient_10x10_150","pnml","tg,bs,hf","0.250","690","416815","452605","45.01069","47.83562","100","684","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","none","","Peterson-2","pnml","tg,bs,hf","0.000","","","","","","102","126","4032","4032","1.700","20754","3569","672","868","594","1.72","2898516","","","","","","","","",
"performance","done","","chain","none","","circadian_clock-000010","pnml","tg,bs,hf","0.000","","","","","","14","16","384","384","0.030","644204","118","824","464","1914","0.03","2891116","","","","","","","","",
"performance","ootime","explore","bfs","none","","angiogenesis-25","pnml","tg,bs,hf","0.000","","","","","","39","64","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","none","","BridgeAndVehicles-V50-P50-N20-unfolded","pnml","tg,bs,hf","5.660","","","","","","138","2348","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","none","","PolyORB-LF-S02-J04-T06-unfolded","pnml","tg,bs,hf","0.380","","","","","","476","920","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","none","","rwmutex-r10w100","pnml","tg,bs,hf","0.190","","","","","","230","220","2420","2420","0.620","1124","883","4920","6922","205060","0.85","2898904","","","","","","","","",
"performance","ootime","explore","chain-prev","none","","Kanban-100","pnml","tg,bs,hf","0.000","","","","","","16","16","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","none","","dekker-15","pnml","tg,bs,hf","0.050","","","","","","75","255","4335","4335","87.680","278528","174024","2820","3229","738630","87.81","3184872","","","","","","","","",
"performance","ootime","explore","bfs-prev","none","","2D8_gradient_40x40_100","pnml","tg,bs,hf","3.130","","","","","","1600","12324","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","none","","unf-8x8-4stageSEN-02","pnml","tg,bs,hf","0.210","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","none","","rwmutex-r1000w10","pnml","tg,bs,hf","16.280","","","","","","3020","2020","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","chain-prev","none","","eratosthenes-100","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","0.02","5636","","","","","","","","",
"performance","done","","bfs-prev","none","","IBM5964","pnml","tg,bs,hf","0.010","","","","","","263","139","5977","5977","0.430","15546","881","499","971","441","0.47","2899488","","","","","","","","",
"performance","done","","bfs","none","","circadian_clock-000010","pnml","tg,bs,hf","0.000","","","","","","14","16","1200","1200","0.090","644204","118","824","464","1914","0.10","2891128","","","","","","","","",
"performance","done","","chain","none","","galloc_res-3","pnml","tg,bs,hf","59.430","","","","","","33","4791","14373","14373","1.290","6320","4175","32152","317212","589266","61.08","2980216","","","","","","","","",
"performance","ootime","explore","chain-prev","none","","2D8_gradient_20x20_10","pnml","tg,bs,hf","0.290","","","","","","400","2964","","","","","","","","","","","","","","","","","","",
"performance","oomem","mddtable","chain","none","","QCertifProtocol_32-unfold","pnml","tg,bs,hf","1.540","","","","","","3806","506","","","","","","","","","94.66","3861240","","","","","","","","",
"performance","done","","bfs-prev","none","","MAPK-20","pnml","tg,bs,hf","0.000","","","","","","22","30","5430","5430","15.060","88125763956","4507","7255","5980","19605","15.06","3110492","","","","","","","","",
"performance","done","","bfs-prev","none","","FMS-10","pnml","tg,bs,hf","0.000","","","","","","22","20","2820","2820","1.940","2501413200","1437","1505","1365","2048","1.94","2905572","","","","","","","","",
"performance","ootime","explore","bfs","none","","raft_06","pnml","tg,bs,hf","0.040","","","","","","188","332","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","none","","PolyORB-LF-S02-J06-T08-unfolded","pnml","tg,bs,hf","0.850","","","","","","690","1434","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","none","","circadian_clock-000001","pnml","tg,bs,hf","0.000","","","","","","14","16","224","224","0.010","128","28","104","104","60","0.01","2844016","","","","","","","","",
"performance","done","","chain-prev","none","","open_system_0","pnml","tg,bs,hf","0.000","","","","","","198","176","29568","29568","8.620","2776936","3577","1250","1670","911","8.65","2948516","","","","","","","","",
"statistics","ootime","regroup","chain","none","","BridgeAndVehicles-V80-P50-N50-unfolded","pnml","tg,bs,hf","","59302","1413159445","1419985500","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","none","","IBMB2S565S3960","pnml","tg,bs,hf","0.010","","","","","","273","179","8234","8234","308.860","1.55106359474105e+16","516339","8972","7377","8327","309.03","3836548","","","","","","","","",
"performance","error","boostperm","bfs","none","","neoelection-5.unf","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","10.59","82324","","","","","","","","",
"performance","done","","chain-prev","none","","SwimmingPool-1","pnml","tg,bs,hf","0.000","","","","","","9","7","168","168","0.210","89621","6729","1705","1365","5327","0.21","2893096","","","","","","","","",
"performance","error","boostperm","bfs-prev","none","","railroad-100-pt","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","158.29","132300","","","","","","","","",
"performance","oomem","mddtable","chain-prev","none","","hc3k4p4b12","pnml","tg,bs,hf","0.680","","","","","","1408","2400","","","","","","","","","155.54","3863000","","","","","","","","",
"statistics","ootime","explore","chain","none","","SwimmingPool-7","pnml","tg,bs,hf","0.000","17","351","477","6.667","7.016","9","7","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","none","","2D8_gradient_10x10_150","pnml","tg,bs,hf","0.030","","","","","","100","684","","","","","","","","","","","","","","","","","","",
"statistics","oomem","mddtable","chain","none","","sg-10-5-10","pnml","tg,bs,hf","12.230","650","1736217","2079258","82.399269","89.047654","1380","1640","","","","","","","","","174.44","3859428","","","","","","","","",
"performance","done","","chain-prev","none","","RAS-R-10","pnml","tg,bs,hf","0.000","","","","","","40","22","242","242","0.010","6144","131","200","258","156","0.01","2893736","","","","","","","","",
"statistics","ootime","explore","bfs","none","","BridgeAndVehicles-V20-P20-N10-unfolded","pnml","tg,bs,hf","1.620","3622","5018385","5143012","100.73459","104.52946","68","548","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","none","","RAS-R-3","pnml","tg,bs,hf","0.000","","","","","","12","8","56","56","0.000","20","33","60","76","44","0.00","2149792","","","","","","","","",
"performance","ootime","explore","bfs-prev","none","","echo-d2r15","pnml","tg,bs,hf","0.660","","","","","","2127","1674","","","","","","","","","","","","","","","","","","",
"performance","error","sigsegfault","chain","none","","neoelection-7.unf","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
