"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","peak.nodes","timeBest","memBest","timeMark","memMark"
"fischer.3","dve2C","chain","sat-loop",5,5.175,0.141519531435692,10,66391,1.016,8902,5.09350393700787,7.4579869692204
"fischer.3","dve2C","chain","sat-loop",10,4.941,0.153438369821024,10,59805,1.016,8902,4.86318897637795,6.71815322399461
"fischer.3","dve2C","chain","sat-loop",2147483647,5.93525,0.683463980631396,40,61684,1.016,8902,5.84178149606299,6.92922938665468
"fischer.3","dve2C","chain-prev","none",,7.928,1.12825135103447,10,61684,1.016,8902,7.80314960629921,6.92922938665468
"fischer.3","dve2C","chain-prev","sat-like",1,1.038,0.0229975844142138,10,8910,1.016,8902,1.02165354330709,1.00089867445518
"fischer.3","dve2C","chain-prev","sat-like",5,5.562,0.736067629743053,10,59805,1.016,8902,5.4744094488189,6.71815322399461
"fischer.3","dve2C","chain-prev","sat-like",10,5.463,0.676429350831753,10,59805,1.016,8902,5.37696850393701,6.71815322399461
"fischer.3","dve2C","chain-prev","sat-like",2147483647,7.4445,0.607183282429233,40,61684,1.016,8902,7.32726377952756,6.92922938665468
"fischer.3","dve2C","chain-prev","sat-loop",1,7.841,0.271557237674368,10,70917,1.016,8902,7.71751968503937,7.9664120422377
"fischer.3","dve2C","chain-prev","sat-loop",5,6.235,0.322602266300505,10,66391,1.016,8902,6.13681102362205,7.4579869692204
"fischer.3","dve2C","chain-prev","sat-loop",10,5.311,0.874330855251286,10,59805,1.016,8902,5.22736220472441,6.71815322399461
"fischer.3","dve2C","chain-prev","sat-loop",2147483647,7.51175,0.805783223059467,40,61684,1.016,8902,7.39345472440945,6.92922938665468
"fischer.4","dve2C","bfs","none",,1.682,0.248542417573607,10,26782,0.698,13790,2.40974212034384,1.94213197969543
"fischer.4","dve2C","bfs","sat-like",1,1.038,0.0289827534923789,10,13790,0.698,13790,1.48710601719198,1
"fischer.4","dve2C","bfs","sat-like",5,1.18,0.0628932075470441,10,14486,0.698,13790,1.69054441260745,1.05047135605511
"fischer.4","dve2C","bfs","sat-like",10,2.052,0.341102786724341,10,29601,0.698,13790,2.93982808022923,2.14655547498187
"fischer.4","dve2C","bfs","sat-like",2147483647,1.59075,0.125644747459265,40,26782,0.698,13790,2.27901146131805,1.94213197969543
"fischer.4","dve2C","bfs","sat-loop",1,1.596,0.0457529598313959,10,30052,0.698,13790,2.2865329512894,2.17926033357505
"fischer.4","dve2C","bfs","sat-loop",5,2.045,0.0615088069574865,10,36255,0.698,13790,2.9297994269341,2.62907904278463
"fischer.4","dve2C","bfs","sat-loop",10,1.754,0.0618600571181976,10,29601,0.698,13790,2.51289398280802,2.14655547498187
"fischer.4","dve2C","bfs","sat-loop",2147483647,1.60325,0.234229642959694,40,26782,0.698,13790,2.29691977077364,1.94213197969543
"fischer.4","dve2C","bfs-prev","none",,1.253,0.158958415246812,10,26782,0.698,13790,1.79512893982808,1.94213197969543
"fischer.4","dve2C","bfs-prev","sat-like",1,0.703,0.0283039062871384,10,13790,0.698,13790,1.00716332378224,1
"fischer.4","dve2C","bfs-prev","sat-like",5,0.81,0.0586893895388633,10,14486,0.698,13790,1.16045845272206,1.05047135605511
"fischer.4","dve2C","bfs-prev","sat-like",10,1.187,0.12737084962162,10,29601,0.698,13790,1.70057306590258,2.14655547498187
"fischer.4","dve2C","bfs-prev","sat-like",2147483647,1.23,0.18099440422006,40,26782,0.698,13790,1.7621776504298,1.94213197969543
"fischer.4","dve2C","bfs-prev","sat-loop",1,1.753,0.0447337804249888,10,30052,0.698,13790,2.51146131805158,2.17926033357505
"fischer.4","dve2C","bfs-prev","sat-loop",5,2.122,0.618057890132919,10,36255,0.698,13790,3.04011461318052,2.62907904278463
"fischer.4","dve2C","bfs-prev","sat-loop",10,1.143,0.0290784379834191,10,29601,0.698,13790,1.63753581661891,2.14655547498187
"fischer.4","dve2C","bfs-prev","sat-loop",2147483647,1.20925,0.159235151060729,40,26782,0.698,13790,1.73244985673352,1.94213197969543
"fischer.4","dve2C","chain","none",,1.201,0.163125718389223,10,28428,0.698,13790,1.72063037249284,2.06149383611313
"fischer.4","dve2C","chain","sat-like",1,0.871,0.0242441287279576,10,13790,0.698,13790,1.24785100286533,1
"fischer.4","dve2C","chain","sat-like",5,1.233,0.182942006597112,10,14661,0.698,13790,1.76647564469914,1.06316171138506
"fischer.4","dve2C","chain","sat-like",10,1.518,0.174024263953175,10,28100,0.698,13790,2.17478510028653,2.03770848440899
"fischer.4","dve2C","chain","sat-like",2147483647,1.16625,0.207866913784166,40,28428,0.698,13790,1.6708452722063,2.06149383611313
"fischer.4","dve2C","chain","sat-loop",1,1.347,0.0388873015549063,10,30052,0.698,13790,1.9297994269341,2.17926033357505
"fischer.4","dve2C","chain","sat-loop",5,1.677,0.0490011337737313,10,35067,0.698,13790,2.4025787965616,2.54292965917331
"fischer.4","dve2C","chain","sat-loop",10,1.518,0.290891350469171,10,28100,0.698,13790,2.17478510028653,2.03770848440899
"fischer.4","dve2C","chain","sat-loop",2147483647,1.13875,0.153942838209179,40,28428,0.698,13790,1.63144699140401,2.06149383611313
"fischer.4","dve2C","chain-prev","none",,1.404,0.163516903645396,10,28428,0.698,13790,2.01146131805158,2.06149383611313
"fischer.4","dve2C","chain-prev","sat-like",1,0.698,0.0282055944017416,10,13790,0.698,13790,1,1
"fischer.4","dve2C","chain-prev","sat-like",5,1.012,0.175739706510636,10,14661,0.698,13790,1.44985673352436,1.06316171138506
"fischer.4","dve2C","chain-prev","sat-like",10,1.377,0.18172323278363,10,28100,0.698,13790,1.97277936962751,2.03770848440899
"fischer.4","dve2C","chain-prev","sat-like",2147483647,1.38825,0.227820076331054,40,28428,0.698,13790,1.98889684813754,2.06149383611313
"fischer.4","dve2C","chain-prev","sat-loop",1,1.778,0.0549343041985405,10,30052,0.698,13790,2.54727793696275,2.17926033357505
"fischer.4","dve2C","chain-prev","sat-loop",5,1.924,0.0571936282387393,10,35067,0.698,13790,2.75644699140401,2.54292965917331
"fischer.4","dve2C","chain-prev","sat-loop",10,1.237,0.0516505351160836,10,28100,0.698,13790,1.77220630372493,2.03770848440899
"fischer.4","dve2C","chain-prev","sat-loop",2147483647,1.38225,0.212029116287943,40,28428,0.698,13790,1.98030085959885,2.06149383611313
"fischer.5","dve2C","bfs","none",,45.265,3.08260081388716,10,244781,7.257,65138,6.23742593358137,3.75788326322577
"fischer.5","dve2C","bfs","sat-like",1,12.427,0.272398808938496,10,65138,7.257,65138,1.71241559873226,1
"fischer.5","dve2C","bfs","sat-like",5,20.324,3.80547325134032,10,129198,7.257,65138,2.80060631114786,1.98345052043354
"fischer.5","dve2C","bfs","sat-like",10,63.62,7.15592994189667,10,466583,7.257,65138,8.76670800606311,7.1629924161012
"fischer.5","dve2C","bfs","sat-like",2147483647,43.5795,4.69482472843973,40,244781,7.257,65138,6.0051674245556,3.75788326322577
"fischer.5","dve2C","bfs","sat-loop",1,110.854,20.3269111169296,10,753647,7.257,65138,15.2754581783106,11.5700052196874
"fischer.5","dve2C","bfs","sat-loop",5,135.897,3.59012859565411,10,1135426,7.257,65138,18.7263331955353,17.4310847738647
"fischer.5","dve2C","bfs","sat-loop",10,58.429,2.28119096575062,10,466583,7.257,65138,8.05139864957972,7.1629924161012
"fischer.5","dve2C","bfs","sat-loop",2147483647,42.493,1.94121320775146,40,244781,7.257,65138,5.85544991043131,3.75788326322577
"fischer.5","dve2C","bfs-prev","none",,24.598,3.16249830917829,10,244781,7.257,65138,3.38955491249828,3.75788326322577
"fischer.5","dve2C","bfs-prev","sat-like",1,7.257,0.22085943242001,10,65138,7.257,65138,1,1
"fischer.5","dve2C","bfs-prev","sat-like",5,13.559,1.29160064347391,10,129198,7.257,65138,1.86840292131735,1.98345052043354
"fischer.5","dve2C","bfs-prev","sat-like",10,42.559,10.1123823437737,10,466583,7.257,65138,5.86454457764917,7.1629924161012
"fischer.5","dve2C","bfs-prev","sat-like",2147483647,23.49675,3.39351749097282,40,244781,7.257,65138,3.23780487804878,3.75788326322577
"fischer.5","dve2C","bfs-prev","sat-loop",1,144.305,28.5023309962926,10,753647,7.257,65138,19.8849386798953,11.5700052196874
"fischer.5","dve2C","bfs-prev","sat-loop",5,135.318,26.5769406315575,10,1135426,7.257,65138,18.6465481603969,17.4310847738647
"fischer.5","dve2C","bfs-prev","sat-loop",10,38.25,5.6322010696431,10,466583,7.257,65138,5.27077304671352,7.1629924161012
"fischer.5","dve2C","bfs-prev","sat-loop",2147483647,22.195,0.850402619577701,40,244781,7.257,65138,3.05842634697533,3.75788326322577
"fischer.5","dve2C","chain","none",,91.571,7.21039134397942,10,631275,7.257,65138,12.6182995728262,9.69134760047898
"fischer.5","dve2C","chain","sat-like",1,10.726,0.506999890422956,10,65154,7.257,65138,1.47802122089018,1.00024563234978
"fischer.5","dve2C","chain","sat-like",5,17.785,3.22268780161322,10,128228,7.257,65138,2.4507372192366,1.9685590592281
"fischer.5","dve2C","chain","sat-like",10,48.872,6.00159941645188,10,480610,7.257,65138,6.73446327683616,7.37833522674936
"fischer.5","dve2C","chain","sat-like",2147483647,89.008,3.96824200564741,40,631275,7.257,65138,12.2651233291994,9.69134760047898
"fischer.5","dve2C","chain","sat-loop",1,83.894,1.63139476794824,10,753840,7.257,65138,11.5604244178035,11.5729681599067
"fischer.5","dve2C","chain","sat-loop",5,112.411,18.6821914310572,10,1158779,7.257,65138,15.4900096458592,17.7896005403912
"fischer.5","dve2C","chain","sat-loop",10,46.044,8.89404195077931,10,480610,7.257,65138,6.34477056634973,7.37833522674936
"fischer.5","dve2C","chain","sat-loop",2147483647,89.8685,10.0775827764095,40,631275,7.257,65138,12.3836984980019,9.69134760047898
"fischer.5","dve2C","chain-prev","none",,125.339,7.98535666774573,10,631275,7.257,65138,17.2714620366543,9.69134760047898
"fischer.5","dve2C","chain-prev","sat-like",1,7.69,0.268369562771605,10,65154,7.257,65138,1.05966652886868,1.00024563234978
"fischer.5","dve2C","chain-prev","sat-like",5,14.907,2.55743382666645,10,128228,7.257,65138,2.0541546093427,1.9685590592281
"fischer.5","dve2C","chain-prev","sat-like",10,46.502,7.65289603861034,10,480610,7.257,65138,6.40788204492214,7.37833522674936
"fischer.5","dve2C","chain-prev","sat-like",2147483647,128.11425,11.4912053076723,40,631275,7.257,65138,17.6538859032658,9.69134760047898
"fischer.5","dve2C","chain-prev","sat-loop",1,138.935,23.896080687473,10,753840,7.257,65138,19.1449634835331,11.5729681599067
"fischer.5","dve2C","chain-prev","sat-loop",5,135.369,5.71872645107477,10,1158779,7.257,65138,18.6535758577925,17.7896005403912
"fischer.5","dve2C","chain-prev","sat-loop",10,42.91,0.926522770602237,10,480610,7.257,65138,5.9129116714896,7.37833522674936
"fischer.5","dve2C","chain-prev","sat-loop",2147483647,128.01325,13.0942325114572,40,631275,7.257,65138,17.6399683064627,9.69134760047898
"fischer.6","dve2C","bfs","none",,4.67,0.576657032674824,10,68303,1.745,29648,2.67621776504298,2.30379789530491
"fischer.6","dve2C","bfs","sat-like",1,2.688,0.092951600308978,10,29648,1.745,29648,1.54040114613181,1
"fischer.6","dve2C","bfs","sat-like",5,4.361,0.436563601068364,10,54419,1.745,29648,2.49914040114613,1.83550323799244
"fischer.6","dve2C","bfs","sat-like",10,4.867,0.27872925931807,10,69078,1.745,29648,2.789111747851,2.32993793847814
"fischer.6","dve2C","bfs","sat-like",2147483647,4.32625,0.606632941440725,40,68303,1.745,29648,2.47922636103152,2.30379789530491
"fischer.6","dve2C","bfs","sat-loop",1,4.46,0.131740485635797,10,74478,1.745,29648,2.55587392550143,2.51207501349164
"fischer.6","dve2C","bfs","sat-loop",5,5.218,0.135957509702276,10,79884,1.745,29648,2.99025787965616,2.69441446303292
"fischer.6","dve2C","bfs","sat-loop",10,4.928,0.128651121686175,10,69078,1.745,29648,2.82406876790831,2.32993793847814
"fischer.6","dve2C","bfs","sat-loop",2147483647,4.3415,0.60702532368077,40,68303,1.745,29648,2.48796561604585,2.30379789530491
"fischer.6","dve2C","bfs-prev","none",,3.518,0.494947808696365,10,68303,1.745,29648,2.01604584527221,2.30379789530491
"fischer.6","dve2C","bfs-prev","sat-like",1,1.826,0.147286568747233,10,29648,1.745,29648,1.04641833810888,1
"fischer.6","dve2C","bfs-prev","sat-like",5,2.852,0.442889502145977,10,54419,1.745,29648,1.63438395415473,1.83550323799244
"fischer.6","dve2C","bfs-prev","sat-like",10,3.261,0.593173199364608,10,69078,1.745,29648,1.86876790830946,2.32993793847814
"fischer.6","dve2C","bfs-prev","sat-like",2147483647,3.49675,0.603461754996611,40,68303,1.745,29648,2.00386819484241,2.30379789530491
"fischer.6","dve2C","bfs-prev","sat-loop",1,4.879,0.149773903675581,10,74478,1.745,29648,2.79598853868195,2.51207501349164
"fischer.6","dve2C","bfs-prev","sat-loop",5,5.162,1.20381615429157,10,79884,1.745,29648,2.95816618911175,2.69441446303292
"fischer.6","dve2C","bfs-prev","sat-loop",10,3.083,0.133420804641222,10,69078,1.745,29648,1.76676217765043,2.32993793847814
"fischer.6","dve2C","bfs-prev","sat-loop",2147483647,3.3465,0.458171113483564,40,68303,1.745,29648,1.91776504297994,2.30379789530491
"fischer.6","dve2C","chain","none",,3.356,0.428568677239846,10,70570,1.745,29648,1.92320916905444,2.38026173772261
"fischer.6","dve2C","chain","sat-like",1,2.41,0.0856348838577676,10,29648,1.745,29648,1.3810888252149,1
"fischer.6","dve2C","chain","sat-like",5,3.769,0.349617251036361,10,54048,1.745,29648,2.15988538681948,1.82298974635726
"fischer.6","dve2C","chain","sat-like",10,4.39,0.574572304704406,10,66523,1.745,29648,2.51575931232092,2.24376011872639
"fischer.6","dve2C","chain","sat-like",2147483647,3.2305,0.399557126623838,40,70570,1.745,29648,1.8512893982808,2.38026173772261
"fischer.6","dve2C","chain","sat-loop",1,3.821,0.0952715417460359,10,74478,1.745,29648,2.18968481375358,2.51207501349164
"fischer.6","dve2C","chain","sat-loop",5,4.438,0.112920817881873,10,79661,1.745,29648,2.5432664756447,2.68689287641662
"fischer.6","dve2C","chain","sat-loop",10,4.019,0.173298073336729,10,66523,1.745,29648,2.30315186246418,2.24376011872639
"fischer.6","dve2C","chain","sat-loop",2147483647,3.0735,0.123362089509724,40,70570,1.745,29648,1.76131805157593,2.38026173772261
"fischer.6","dve2C","chain-prev","none",,3.901,0.266560395491237,10,70570,1.745,29648,2.23553008595989,2.38026173772261
"fischer.6","dve2C","chain-prev","sat-like",1,1.745,0.0777817459305202,10,29648,1.745,29648,1,1
"fischer.6","dve2C","chain-prev","sat-like",5,2.918,0.219129591287388,10,54048,1.745,29648,1.67220630372493,1.82298974635726
"fischer.6","dve2C","chain-prev","sat-like",10,3.529,0.336731016952371,10,66523,1.745,29648,2.02234957020057,2.24376011872639
"fischer.6","dve2C","chain-prev","sat-like",2147483647,3.958,0.47851908302649,40,70570,1.745,29648,2.26819484240688,2.38026173772261
"fischer.6","dve2C","chain-prev","sat-loop",1,4.915,0.11296508801887,10,74478,1.745,29648,2.81661891117479,2.51207501349164
"fischer.6","dve2C","chain-prev","sat-loop",5,5.171,1.01123082319408,10,79661,1.745,29648,2.96332378223496,2.68689287641662
"fischer.6","dve2C","chain-prev","sat-loop",10,3.421,0.0966609193693777,10,66523,1.745,29648,1.96045845272206,2.24376011872639
"fischer.6","dve2C","chain-prev","sat-loop",2147483647,4.047,0.729074580265794,40,70570,1.745,29648,2.31919770773639,2.38026173772261
"fischer.7","dve2C","bfs","none",,76.866,4.11942336849333,10,392083,10.935,96473,7.02935528120713,4.06417339566511
"fischer.7","dve2C","bfs","sat-like",1,22.028,0.800469306788905,10,96473,10.935,96473,2.01444901691815,1
"fischer.7","dve2C","bfs","sat-like",5,115.668,11.9481163554949,10,556181,10.935,96473,10.5777777777778,5.76514672499041
"fischer.7","dve2C","bfs","sat-like",10,68.328,5.04820496150199,10,506567,10.935,96473,6.24855967078189,5.25086811854094
"fischer.7","dve2C","bfs","sat-like",2147483647,82.087,11.266292180091,40,392083,10.935,96473,7.50681298582533,4.06417339566511
"fischer.7","dve2C","bfs","sat-loop",1,221.842,5.98919545700608,10,1254633,10.935,96473,20.2873342478281,13.005016947747
"fischer.7","dve2C","bfs","sat-loop",5,1042.247,798.756452396821,5,,10.935,96473,95.3129401005944,
"fischer.7","dve2C","bfs","sat-loop",10,64.812,1.61957333201611,10,506567,10.935,96473,5.92702331961591,5.25086811854094
"fischer.7","dve2C","bfs","sat-loop",2147483647,77.4425,3.25291171343223,40,392083,10.935,96473,7.08207590306356,4.06417339566511
"fischer.7","dve2C","bfs-prev","none",,42.295,4.27060560368459,10,392083,10.935,96473,3.86785550983082,4.06417339566511
"fischer.7","dve2C","bfs-prev","sat-like",1,10.935,0.309381102633414,10,96473,10.935,96473,1,1
"fischer.7","dve2C","bfs-prev","sat-like",5,59.025,6.7221049117404,10,556181,10.935,96473,5.39780521262003,5.76514672499041
"fischer.7","dve2C","bfs-prev","sat-like",10,40.713,8.30394022939311,10,506567,10.935,96473,3.72318244170096,5.25086811854094
"fischer.7","dve2C","bfs-prev","sat-like",2147483647,41.3105,2.46069299182161,40,392083,10.935,96473,3.77782350251486,4.06417339566511
"fischer.7","dve2C","bfs-prev","sat-loop",1,1495.64,641.647324453066,2,,10.935,96473,136.775491540924,
"fischer.7","dve2C","bfs-prev","sat-loop",5,1338.696,742.789553390909,3,,10.935,96473,122.42304526749,
"fischer.7","dve2C","bfs-prev","sat-loop",10,39.484,7.66032230247382,10,506567,10.935,96473,3.61079103795153,5.25086811854094
"fischer.7","dve2C","bfs-prev","sat-loop",2147483647,41.4165,4.93600458691554,40,392083,10.935,96473,3.78751714677641,4.06417339566511
"fischer.7","dve2C","chain","none",,207.27,16.6714453149356,10,1036798,10.935,96473,18.9547325102881,10.7470276657718
"fischer.7","dve2C","chain","sat-like",1,19.837,0.542607900175931,10,96500,10.935,96473,1.81408321902149,1.000279871052
"fischer.7","dve2C","chain","sat-like",5,94.871,7.5542592106852,10,565997,10.935,96473,8.67590306355738,5.86689540078571
"fischer.7","dve2C","chain","sat-like",10,51.392,3.43486955922476,10,518286,10.935,96473,4.69977137631459,5.37234252070528
"fischer.7","dve2C","chain","sat-like",2147483647,320.7275,426.666012297675,37,1036798,10.935,96473,29.330361225423,10.7470276657718
"fischer.7","dve2C","chain","sat-loop",1,178.707,4.71278179234114,10,1254336,10.935,96473,16.3426611796982,13.001938366175
"fischer.7","dve2C","chain","sat-loop",5,237.282,7.69452012798719,10,1656267,10.935,96473,21.6993141289438,17.16819213666
"fischer.7","dve2C","chain","sat-loop",10,48.384,1.27251457097093,10,518286,10.935,96473,4.42469135802469,5.37234252070528
"fischer.7","dve2C","chain","sat-loop",2147483647,201.91875,9.66803726468211,40,1036798,10.935,96473,18.4653635116598,10.7470276657718
"fischer.7","dve2C","chain-prev","none",,1191.55,785.506833692602,4,,10.935,96473,108.96662094193,
"fischer.7","dve2C","chain-prev","sat-like",1,12.809,0.397476763821205,10,96500,10.935,96473,1.17137631458619,1.000279871052
"fischer.7","dve2C","chain-prev","sat-like",5,72.975,7.31898179014297,10,565997,10.935,96473,6.67352537722908,5.86689540078571
"fischer.7","dve2C","chain-prev","sat-like",10,51.244,5.36191135075295,10,518286,10.935,96473,4.68623685413809,5.37234252070528
"fischer.7","dve2C","chain-prev","sat-like",2147483647,1383.84375,684.331481219548,11,1036798,10.935,96473,126.551783264746,10.7470276657718
