"type","status","status-spec","order","saturation","sat-granularity","save-sat-levels","next-union","filename","PT-places","PT-transitions","PT-arcs","PT-safeplaces","regroup-strategy","regroup-time","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","max-tokens","time","memory","bandwidth","profile","span","average-wavefront","RMS-wavefront","peak-nodes","BDD-relProd","BDD-satCount","BDD-satCountL","BDD-relProdUnion","BDD-projectMinus",
"statistics","done","","bfs","sat-like","1","true","false","circadian_clock-000010.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","265","265","0.010","644204","118","824","464","1914","10","0.12","2893252","32","1009","1382","8.268","8.642","274","17234","4238","487","14627",
"performance","error","boostperm","bfs-prev","sat-like","1","true","false","railroad-050-pt.pnml","518","2756","16378","0","tg,bs,hf","","","","","","","","","","","","","5.44","36520","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","QCertifProtocol_10-unfold.pnml","550","176","1287","0","tg,bs,hf","0.050","550","176","88","88","0.050","1","550","0","935","88","6","0.18","2897668","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","unf-8x8-4stageSEN-05.pnml","168","592","3456","0","tg,bs,hf","0.210","168","592","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","Philosophers-1000.pnml","5000","5000","16000","0","tg,bs,hf","1.900","5000","5000","29064","29064","83.870","1.32207081948080664e+477","33360","32000","44233","28000","1","94.44","3818056","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","2D8_gradient_20x20_150.pnml","400","2964","5928","0","tg,bs,hf","0.250","400","2964","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","cs_repetitions-4-unfolded.pnml","117","176","624","0","tg,bs,hf","0.020","117","176","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","FMS-10.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","281","281","0.040","2501413200","1437","1505","1365","2048","10","0.04","2893212","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","BridgeAndVehicles-V20-P10-N50-unfolded.pnml","108","2228","17190","0","tg,bs,hf","5.330","108","2228","","","","","","","","","","","","","","","","","","","","","","",
"performance","sigsegfault","sendinfo","bfs","sat-like","1","true","false","SwimmingPool-5.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","","","","","","","","","","2.51","2909624","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","echo-d3r5.pnml","1445","1190","8260","0","tg,bs,hf","0.770","1445","1190","899","899","1.190","4","2456","48","5812","844","1","2.60","2934616","","","","","",
"performance","error","boostperm","bfs","sat-like","1","true","false","eratosthenes-200.pnml","199","699","2097","0","tg,bs,hf","","","","","","","","","","","","","0.11","9360","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","2D8_gradient_5x5_350.pnml","25","144","288","0","tg,bs,hf","0.010","25","144","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","cs_repetitions-10-unfolded.pnml","1311","2300","8700","0","tg,bs,hf","3.380","1311","2300","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","PolyORB-LF-S02-J04-T06-unfolded.pnml","476","920","4242","0","tg,bs,hf","0.360","476","920","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","QCertifProtocol_06-unfold.pnml","270","116","659","0","tg,bs,hf","0.010","270","116","12","12","0.000","2","273","6","45","12","3","0.04","2850348","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","5-100_phaseVariation.pnml","77","677","4685","0","tg,bs,hf","0.370","77","677","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","philo_dyn-3-unfolded.pnml","30","84","564","0","tg,bs,hf","0.000","30","84","874","874","0.050","325","602","516","1698","1743","1","0.06","2894264","","","","","",
"performance","sigsegfault","sendinfo","bfs","sat-like","1","true","false","neoelection-6.unf.pnml","4830","8435","49028","0","tg,bs,hf","","","","","","","","","","","","","44.37","165460","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","PolyORB-NT-S05-J40-unfolded.pnml","629","1590","10704","0","tg,bs,hf","2.870","629","1590","","","","","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","1","true","false","planning.pnml","126","128","652","0","tg,bs,hf","","","","","","","","","","","","","0.01","4176","","","","","","","","","","","",
"performance","sigsegfault","sendinfo","chain","sat-like","1","true","false","SwimmingPool-4.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","","","","","","","","","","1.18","2901272","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","unf-8x8-4stageSEN-50.pnml","168","592","3456","0","tg,bs,hf","0.190","168","592","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","database4UNFOLD.pnml","140","128","416","0","tg,bs,hf","0.010","140","128","20","20","0.010","4","163","20","59","20","1","0.03","2784044","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","PolyORB-LF-S06-J06-T06-unfolded.pnml","700","10740","89778","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","2D8_gradient_10x10_10.pnml","100","684","1368","0","tg,bs,hf","0.030","100","684","10702","10702","1.500","42634215112710","6490","58140","52668","45144","10","1.56","2909460","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","PolyORB-LF-S06-J06-T08-unfolded.pnml","894","14334","119772","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","soli0_counter_square5.pnml","51","84","540","0","tg,bs,hf","0.010","51","84","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","parking_4_32.pnml","529","785","2329","529","tg,bs,hf","0.100","529","785","39323","39323","45.530","3.67024772332339e+32","54182","3326","2243","2138","1","45.80","3064008","","","","","",
"performance","sigsegfault","sendinfo","chain","sat-like","1","true","false","rwmutex-r20w10.pnml","80","60","560","0","tg,bs,hf","0.010","80","60","","","","","","","","","","0.02","1759404","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","closed_system4.pnml","231","202","846","0","tg,bs,hf","0.010","231","202","29","29","0.010","2","247","6","107","29","1","0.04","2891500","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","2D8_gradient_40x40_50.pnml","1600","12324","24648","0","tg,bs,hf","2.820","1600","12324","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","2D8_gradient_30x30_10.pnml","900","6844","13688","0","tg,bs,hf","1.130","900","6844","","","","","","","","","","","","","","","","","","","","","","",
"performance","sigsegfault","sendinfo","chain","sat-like","1","true","false","neoelection-6.unf.pnml","4830","8435","49028","0","tg,bs,hf","","","","","","","","","","","","","39.56","165464","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","unf-8x8-4stageSEN-10.pnml","168","592","3456","0","tg,bs,hf","0.210","168","592","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","Peterson-3.pnml","244","332","1016","0","tg,bs,hf","0.030","244","332","252852","252852","103.240","3407946","98600","1768","2290","1608","1","103.33","3049532","","","","","",
"performance","done","","bfs","sat-like","1","true","false","ProductionCell.pnml","176","134","513","176","tg,bs,hf","0.010","176","134","147","147","0.030","3","341","30","229","126","1","0.04","2894152","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","erk-010000.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","echo-d3r3.pnml","265","206","1252","0","tg,bs,hf","0.030","265","206","155","155","0.030","3","451","30","879","151","1","0.11","2895264","","","","","",
"performance","done","","bfs","sat-like","1","true","false","RAS-R-20.pnml","80","42","200","0","tg,bs,hf","0.000","80","42","2","2","0.000","2","83","6","6","2","1","0.02","1757816","","","","","",
"performance","sigsegfault","sendinfo","chain-prev","sat-like","1","true","false","neoelection-8.unf.pnml","10062","22266","129195","0","tg,bs,hf","","","","","","","","","","","","","444.51","589772","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","angiogenesis-10.pnml","39","64","185","0","tg,bs,hf","0.000","39","64","10025","10025","214.020","822645885495","138328","9424","8132","21446","10","214.06","3842872","","","","","",
"performance","done","","chain","sat-like","1","true","false","Peterson-3.pnml","244","332","1016","0","tg,bs,hf","0.020","244","332","252852","252852","106.580","3407946","98600","1768","2290","1608","1","106.69","3049296","","","","","",
"performance","done","","bfs","sat-like","1","true","false","Peterson-3.pnml","244","332","1016","0","tg,bs,hf","0.030","244","332","253996","253996","189.400","3407946","98600","1768","2290","1608","1","189.49","3065516","","","","","",
"statistics","ootime","noresponse","bfs-prev","sat-like","1","true","false","unf-8x8-4stageSEN-20.pnml","168","592","3456","0","tg,bs,hf","2.100","168","592","","","","","","","","","","","","3155","3792638","3986841","102.2825","110.43093","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","unf-8x8-4stageSEN-05.pnml","168","592","3456","0","tg,bs,hf","0.220","168","592","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","TokenRing-10-unfolded.pnml","121","1111","4444","0","tg,bs,hf","0.200","121","1111","43190","43190","7.710","58905","3160","2040","8696","5838","1","8.00","2906332","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","soli2_counter.pnml","75","92","644","0","tg,bs,hf","0.010","75","92","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","unf-8x8-4stageSEN-01.pnml","168","592","3456","0","tg,bs,hf","0.210","168","592","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","database2UNFOLD.pnml","38","32","88","0","tg,bs,hf","0.000","38","32","20","20","0.000","4","50","16","38","16","1","0.01","2209372","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","unf-8x8-4stageSEN-50.pnml","168","592","3456","0","tg,bs,hf","0.220","168","592","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","simple_lbs-5.pnml","59","180","1158","0","tg,bs,hf","0.030","59","180","20140","20140","2.860","116176","8647","1428","3727","4437","1","2.92","2897228","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","angiogenesis-05.pnml","39","64","185","0","tg,bs,hf","0.000","39","64","5130","5130","5.840","42734935","11992","2999","2744","4011","5","5.87","2944768","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","PolyORB-LF-S06-J04-T08-unfolded.pnml","810","14014","118428","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","unf-8x8-4stageSEN-01.pnml","168","592","3456","0","tg,bs,hf","0.230","168","592","1307989","1307989","167.320","52537","71327","6224","13547","9596","1","167.66","3015380","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","raft_09.pnml","413","710","2728","413","tg,bs,hf","0.210","413","710","","","","","","","","","","","","","","","","","","","","","","",
"statistics","ootime","noresponse","bfs","sat-like","1","true","false","philo_dyn-20-unfolded.pnml","540","17220","140780","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","PolyORB-LF-S02-J06-T08-unfolded.pnml","690","1434","6564","0","tg,bs,hf","0.890","690","1434","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","RAS-C-100.pnml","600","400","1794","0","tg,bs,hf","0.030","600","400","2","2","0.040","2","602","4","4","2","1","0.17","2860800","","","","","",
