"type","status","status-spec","order","saturation","sat-granularity","save-sat-levels","next-union","filename","PT-places","PT-transitions","PT-arcs","PT-safeplaces","regroup-strategy","regroup-time","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","BDD-relProd","BDD-satCount","BDD-satCountL","BDD-relProdUnion","BDD-projectMinus",
"performance","done","","chain-prev","sat-like","5","true","true","erk-000001.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","49","49","0.000","13","27","68","79","43","0.01","1514764",
"performance","ootime","explore","bfs","sat-like","5","true","true","unf-8x8-4stageSEN-02.pnml","168","592","3456","0","tg,bs,hf","0.210","168","592","","","","","","","","","1796.26","3666040","","","","","","",
"performance","done","","bfs-prev","sat-like","5","true","true","SafeBus-06-unfolded.pnml","144","451","2968","0","tg,bs,hf","0.150","144","451","380701","380701","842.390","6816756","723331","4424","9651","10073","842.80","3728500",
"performance","ootime","explore","bfs","sat-like","5","true","true","raft_08.pnml","328","568","2163","328","tg,bs,hf","0.110","328","568","","","","","","","","","1795.06","3932956","","","","","","",
"performance","error","badmodel","bfs","sat-like","5","true","true","parking_8_32.pnml","737","993","2993","","","","","","","","","","","","","","0.02","92","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","dekker-10.pnml","50","120","820","0","tg,bs,hf","0.010","50","120","1513","1513","0.430","6144","6624","1280","1454","15960","0.45","2889960",
"performance","done","","chain","sat-like","5","true","true","raft_02.pnml","28","52","159","28","tg,bs,hf","0.000","28","52","1703","1703","0.020","7381","213","211","156","156","0.02","2706468",
"performance","ootime","explore","bfs","sat-like","5","true","true","sg-4-2-4.pnml","240","272","1088","0","tg,bs,hf","0.020","240","272","","","","","","","","","1784.66","3943772","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","HouseConstruction-200.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","","","","","","","","","1765.01","3941328","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","soli2_counter.pnml","75","92","644","0","tg,bs,hf","0.010","75","92","","","","","","","","","1794.10","3916040","","","","","","",
"performance","done","","bfs-prev","sat-like","5","true","true","FMS-2.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","198","198","0.000","3444","123","205","203","140","0.01","2819020",
"performance","ootime","explore","bfs","sat-like","5","true","true","erk-100000.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","","","","","","","","","1796.46","3840972","","","","","","",
"performance","oomem","mddtable","chain","sat-like","5","true","true","unf-8x8-4stageSEN-20.pnml","168","592","3456","0","tg,bs,hf","0.240","168","592","","","","","","","","","603.87","3946604","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","true","true","PolyORB-LF-S02-J06-T08-unfolded.pnml","690","1434","6564","0","tg,bs,hf","0.890","690","1434","","","","","","","","","1796.75","3143160","","","","","","",
"statistics","ootime","explore","chain-prev","sat-like","5","true","true","lamport_fmea-8.pnml","315","666","2934","0","tg,bs,hf","0.900","315","666","","","","","","","","","1796.38","3838356","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","2D8_gradient_10x10_10.pnml","100","684","1368","0","tg,bs,hf","0.030","100","684","5888","5888","1.720","42634215112710","6490","58140","52668","45144","1.78","2906492",
"performance","ootime","explore","chain","sat-like","5","true","true","BridgeAndVehicles-V80-P50-N50-unfolded.pnml","228","8588","67470","0","tg,bs,hf","130.460","228","8588","","","","","","","","","1797.06","3117108","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","PolyORB-LF-S04-J04-T08-unfolded.pnml","712","4012","27744","0","tg,bs,hf","24.430","712","4012","","","","","","","","","1796.41","3084280","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","angiogenesis-50.pnml","39","64","185","0","tg,bs,hf","0.000","39","64","","","","","","","","","1793.91","3925280","","","","","","",
"statistics","ootime","explore","bfs","sat-like","5","true","true","circadian_clock-010000.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","","","","","","","","","1796.07","3835120","","","","","","",
"statistics","ootime","explore","chain","sat-like","5","true","true","SafeBus-10-unfolded.pnml","316","1631","11384","0","tg,bs,hf","20.050","316","1631","","","","","","","","","1797.10","2938772","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","Kanban-5.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","214","214","0.040","2546432","316","630","540","4116","0.04","2886564",
"performance","done","","bfs-prev","sat-like","5","true","true","EnergyBus.pnml","157","4430","63389","157","tg,bs,hf","102.480","157","4430","151088","151088","38.430","2131836945601","26240","65401","71072","901848","141.61","3006440",
"performance","ootime","explore","chain","sat-like","5","true","true","angiogenesis-25.pnml","39","64","185","0","tg,bs,hf","0.000","39","64","","","","","","","","","1797.45","3349752","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","2D8_gradient_40x40_50.pnml","1600","12324","24648","0","tg,bs,hf","3.450","1600","12324","","","","","","","","","1789.60","4063296","","","","","","",
"statistics","ootime","explore","chain","sat-like","5","true","true","angiogenesis-20.pnml","39","64","185","0","tg,bs,hf","0.010","39","64","","","","","","","","","1794.52","3933540","","","","","","",
"performance","error","boostperm","chain","sat-like","5","true","true","railroad-010-pt.pnml","118","156","898","0","tg,bs,hf","","","","","","","","","","","","0.03","92","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","true","true","MAPK-160.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","","","","","","","","","1785.81","3939468","","","","","","",
"performance","done","","chain","sat-like","5","true","true","2D8_gradient_40x40_10.pnml","1600","12324","24648","0","tg,bs,hf","3.510","1600","12324","191190","191190","281.430","3.11621362935612e+25","105490","1047540","948948","813384","290.97","3467288",
"performance","done","","chain","sat-like","5","true","true","FMS-200.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","6687","6687","1461.920","1.95363541536061e+25","1719227","333055","329685","5721713","1462.46","3849268",
"performance","done","","bfs-prev","sat-like","5","true","true","lamport_fmea-4.pnml","135","230","990","0","tg,bs,hf","0.020","135","230","63518","63518","22.310","1914784","69180","1120","1981","1293","22.37","2941612",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","BridgeAndVehicles-V80-P50-N20-unfolded.pnml","198","3728","28830","0","tg,bs,hf","16.790","198","3728","","","","","","","","","1795.12","3984264","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","PolyORB-NT-S10-J20-unfolded.pnml","474","11760","111119","0","tg,bs,hf","870.090","474","11760","","","","","","","","","1795.21","3406824","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","echo-d4r3.pnml","1019","850","6340","0","tg,bs,hf","0.640","1019","850","","","","","","","","","1766.93","3947944","","","","","","",
"performance","error","boostperm","bfs","sat-like","5","true","true","neoelection-3.unf.pnml","972","1016","5840","0","tg,bs,hf","","","","","","","","","","","","0.54","14536","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","true","true","PolyORB-NT-S10-J60-unfolded.pnml","1234","12920","116879","0","tg,bs,hf","885.300","1234","12920","","","","","","","","","1796.61","3794252","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","IBM5964.pnml","263","139","541","0","tg,bs,hf","0.010","263","139","624","624","0.120","15546","881","499","971","441","0.16","2893248",
"performance","oomem","mddtable","bfs-prev","sat-like","5","true","true","HouseConstruction-100.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","","","","","","","","","916.50","3941292","","","","","","",
"statistics","done","","chain","sat-like","5","true","true","IOTP_c3m3p3d3.pnml","111","45","224","0","tg,bs,hf","0.010","111","45","1986","1986","1.270","354176","7062","1490","1404","754","1.51","2894588","10534","102747","158311","902","1815264","2507960",
"performance","ootime","explore","chain","sat-like","5","true","true","BridgeAndVehicles-V50-P50-N10-unfolded.pnml","128","1328","10010","0","tg,bs,hf","1.900","128","1328","","","","","","","","","1796.93","3192764","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","true","true","SwimmingPool-9.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","","","","","","","","","1797.37","3257096","","","","","","",
"statistics","ootime","explore","chain-prev","sat-like","5","true","true","erk-100000.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","","","","","","","","","1795.22","3842028","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","BridgeAndVehicles-V50-P20-N20-unfolded.pnml","138","2348","18090","0","tg,bs,hf","5.800","138","2348","","","","","","","","","1796.40","3963616","","","","","","",
"statistics","done","","bfs-prev","sat-like","5","true","true","angiogenesis-05.pnml","39","64","185","0","tg,bs,hf","0.010","39","64","2082","2082","1.590","42734935","11992","2999","2744","4011","1.83","2903244","18854","495433","403420","880","2797575","1838416",
"performance","done","","chain","sat-like","5","true","true","raft_02.pnml","28","52","159","28","tg,bs,hf","0.000","28","52","1703","1703","0.020","7381","213","211","156","156","0.02","2880552",
"performance","ootime","explore","bfs","sat-like","5","true","true","2D8_gradient_50x50_100.pnml","2500","19404","38808","0","tg,bs,hf","7.280","2500","19404","","","","","","","","","1794.89","4026884","","","","","","",
"performance","ootime","regroup","bfs-prev","sat-like","5","true","true","dekker-200.pnml","1000","40400","320400","0","tg,bs,hf","","","","","","","","","","","","1795.87","592784","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","2D8_gradient_20x20_100.pnml","400","2964","5928","0","tg,bs,hf","0.280","400","2964","","","","","","","","","1791.77","3958176","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","MAPK-160.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","","","","","","","","","1789.26","3939520","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","BridgeAndVehicles-V80-P20-N10-unfolded.pnml","188","2108","15950","0","tg,bs,hf","4.110","188","2108","","","","","","","","","1792.87","3959968","","","","","","",
"statistics","ootime","explore","chain-prev","sat-like","5","true","true","rwmutex-r500w10.pnml","1520","1020","13040","0","tg,bs,hf","56.470","1520","1020","","","","","","","","","1796.11","2924064","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","Philosophers-200.pnml","1000","1000","3200","0","tg,bs,hf","0.100","1000","1000","3979","3979","1.640","2.65613988875875e+95","6375","6400","8802","5600","2.05","2916256",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","BridgeAndVehicles-V80-P50-N50-unfolded.pnml","228","8588","67470","0","tg,bs,hf","112.800","228","8588","","","","","","","","","1797.03","3147892","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","angiogenesis-15.pnml","39","64","185","0","tg,bs,hf","0.000","39","64","4387","4387","604.880","1.11553896666911e+15","691385","19209","16324","62421","605.08","3749104",
"performance","ootime","explore","bfs","sat-like","5","true","true","Peterson-6.pnml","1330","2030","6272","0","tg,bs,hf","0.750","1330","2030","","","","","","","","","1797.31","3267532","","","","","","",
"performance","done","","chain","sat-like","5","true","true","RAS-R-100.pnml","400","202","1000","0","tg,bs,hf","0.010","400","202","64893","64893","5.720","6.46501806116397e+31","1391","2000","2598","1596","5.78","2922368",
"statistics","done","","bfs-prev","sat-like","5","true","true","FMS-50.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","3174","3174","7.540","4.24025581818266e+17","46077","23305","22485","109188","7.87","2984956","46127","1720158","2343040","13604","7900471","6240843",
"performance","done","","chain-prev","sat-like","5","true","true","open_system_0.pnml","198","176","730","0","tg,bs,hf","0.010","198","176","13056","13056","1.670","2776936","3577","1250","1670","911","1.70","2900656",
"statistics","ootime","explore","chain-prev","sat-like","5","true","true","shared_memory-pt-50.pnml","2651","5050","20000","0","tg,bs,hf","171.770","2651","5050","","","","","","","","","1797.03","3297324","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","database20UNFOLD.pnml","3260","3200","23200","0","tg,bs,hf","13.120","3260","3200","","","","","","","","","1792.72","3749052","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","raft_10.pnml","508","868","3359","508","tg,bs,hf","0.280","508","868","","","","","","","","","1790.71","3947424","","","","","","",
"statistics","done","","chain","sat-like","5","true","true","cs_repetitions-3-unfolded.pnml","58","81","279","0","tg,bs,hf","0.010","58","81","11275","11275","4.510","134074721","9074","1092","1407","1206","4.79","2897120","15207","334662","510379","267","6314963","4495439",
"performance","error","boostperm","chain","sat-like","5","true","true","railroad-005-pt.pnml","68","56","313","0","tg,bs,hf","","","","","","","","","","","","0.00","92","","","","","","",
